timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,IdleTime,Connect
1674360742189,1409,/get_method,200,OK,Jmeter_HW_1 1-34,text,true,,169,148,48,48,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1409,ISO-8859-1,1,0,0,1204
1674360743196,411,/object_info_2,200,OK,Jmeter_HW_1 1-1,text,true,,476,163,48,48,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,411,ISO-8859-1,1,0,0,204
1674360743209,408,/user_info_3,200,OK,Jmeter_HW_1 1-24,text,true,,369,244,48,48,http://162.55.220.72:5005/user_info_3,,408,ISO-8859-1,1,0,0,202
1674360743220,411,/object_info_1,200,OK,Jmeter_HW_1 1-19,text,true,,231,161,48,48,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,411,ISO-8859-1,1,0,0,205
1674360743225,412,/get_method,200,OK,Jmeter_HW_1 1-47,text,true,,169,148,48,48,http://162.55.220.72:5005/get_method?name=Artem&age=27,,412,ISO-8859-1,1,0,0,205
1674360743239,412,/user_info_2,200,OK,Jmeter_HW_1 1-42,text,true,,464,245,48,48,http://162.55.220.72:5005/user_info_2,,412,ISO-8859-1,1,0,0,205
1674360741240,2415,/user_info_2,200,OK,Jmeter_HW_1 1-17,text,true,,464,245,48,48,http://162.55.220.72:5005/user_info_2,,2415,ISO-8859-1,1,0,0,2208
1674360743262,408,/object_info_4,200,OK,Jmeter_HW_1 1-4,text,true,,237,163,48,48,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,408,ISO-8859-1,1,0,0,203
1674360742269,1414,/get_method,200,OK,Jmeter_HW_1 1-35,text,true,,169,148,47,47,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1414,ISO-8859-1,1,0,0,1206
1674360743325,411,/user_info_2,200,OK,Jmeter_HW_1 1-43,text,true,,464,245,47,47,http://162.55.220.72:5005/user_info_2,,411,ISO-8859-1,1,0,0,204
1674360742333,1415,/user_info_3,200,OK,Jmeter_HW_1 1-13,text,true,,369,244,47,47,http://162.55.220.72:5005/user_info_3,,1415,ISO-8859-1,1,0,0,1207
1674360740349,3417,/get_method,200,OK,Jmeter_HW_1 1-11,text,true,,169,148,47,47,http://162.55.220.72:5005/get_method?name=Artem&age=27,,3417,ISO-8859-1,1,0,0,3209
1674360743373,411,/object_info_3,200,OK,Jmeter_HW_1 1-23,text,true,,525,162,47,47,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,411,ISO-8859-1,1,0,0,202
1674360743375,409,/object_info_1,200,OK,Jmeter_HW_1 1-21,text,true,,231,161,47,47,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,409,ISO-8859-1,1,0,0,203
1674360743410,414,/user_info_3,200,OK,Jmeter_HW_1 1-14,text,true,,369,244,47,47,http://162.55.220.72:5005/user_info_3,,414,ISO-8859-1,1,0,0,205
1674360742427,1412,/get_method,200,OK,Jmeter_HW_1 1-37,text,true,,169,148,47,47,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1412,ISO-8859-1,1,0,0,1205
1674360743440,411,/object_info_2,200,OK,Jmeter_HW_1 1-29,text,true,,476,163,47,47,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,410,ISO-8859-1,1,0,0,204
1674360743493,416,/user_info_3,200,OK,Jmeter_HW_1 1-40,text,true,,369,244,47,47,http://162.55.220.72:5005/user_info_3,,415,ISO-8859-1,1,0,0,206
1674360743518,415,/object_info_4,200,OK,Jmeter_HW_1 1-7,text,true,,237,163,47,47,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,415,ISO-8859-1,1,0,0,205
1674360743522,413,/object_info_2,200,OK,Jmeter_HW_1 1-30,text,true,,476,163,46,46,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,413,ISO-8859-1,1,0,0,205
1674360743564,414,/object_info_2,200,OK,Jmeter_HW_1 1-18,text,true,,476,163,46,46,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,414,ISO-8859-1,1,0,0,206
1674360743569,414,/user_info_3,200,OK,Jmeter_HW_1 1-41,text,true,,369,244,46,46,http://162.55.220.72:5005/user_info_3,,414,ISO-8859-1,1,0,0,206
1674360743618,413,/object_info_1,200,OK,Jmeter_HW_1 1-24,text,true,,231,161,46,46,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,413,ISO-8859-1,1,0,0,204
1674360743632,413,/object_info_2,200,OK,Jmeter_HW_1 1-19,text,true,,476,163,46,46,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,413,ISO-8859-1,1,0,0,205
1674360743637,416,/user_info_2,200,OK,Jmeter_HW_1 1-47,text,true,,464,245,46,46,http://162.55.220.72:5005/user_info_2,,416,ISO-8859-1,1,0,0,204
1674360742643,1410,/user_info_2,200,OK,Jmeter_HW_1 1-22,text,true,,464,245,46,46,http://162.55.220.72:5005/user_info_2,,1410,ISO-8859-1,1,0,0,1204
1674360743655,409,/user_info_3,200,OK,Jmeter_HW_1 1-17,text,true,,369,244,46,46,http://162.55.220.72:5005/user_info_3,,409,ISO-8859-1,1,0,0,204
1674360743683,410,/user_info_2,200,OK,Jmeter_HW_1 1-35,text,true,,464,245,46,46,http://162.55.220.72:5005/user_info_2,,410,ISO-8859-1,1,0,0,202
1674360743736,414,/user_info_3,200,OK,Jmeter_HW_1 1-43,text,true,,369,244,46,46,http://162.55.220.72:5005/user_info_3,,414,ISO-8859-1,1,0,0,206
1674360743748,408,/object_info_1,200,OK,Jmeter_HW_1 1-13,text,true,,231,161,46,46,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,408,ISO-8859-1,1,0,0,204
1674360743766,413,/user_info_2,200,OK,Jmeter_HW_1 1-11,text,true,,464,245,46,46,http://162.55.220.72:5005/user_info_2,,413,ISO-8859-1,1,0,0,204
1674360742761,1421,/object_info_2,200,OK,Jmeter_HW_1 1-8,text,true,,476,163,46,46,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1421,ISO-8859-1,1,0,0,1207
1674360742769,1415,/user_info_3,200,OK,Jmeter_HW_1 1-31,text,true,,369,244,46,46,http://162.55.220.72:5005/user_info_3,,1415,ISO-8859-1,1,0,0,1206
1674360743784,408,/object_info_2,200,OK,Jmeter_HW_1 1-21,text,true,,476,163,46,46,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,408,ISO-8859-1,1,0,0,203
1674360743824,409,/object_info_1,200,OK,Jmeter_HW_1 1-14,text,true,,231,161,46,46,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,409,ISO-8859-1,1,0,0,203
1674360742838,1412,/object_info_2,200,OK,Jmeter_HW_1 1-9,text,true,,476,163,46,46,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1412,ISO-8859-1,1,0,0,1206
1674360742853,1414,/user_info_3,200,OK,Jmeter_HW_1 1-32,text,true,,369,244,46,46,http://162.55.220.72:5005/user_info_3,,1414,ISO-8859-1,1,0,0,1205
1674360742871,1408,/object_info_1,200,OK,Jmeter_HW_1 1-2,text,true,,231,161,46,46,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1408,ISO-8859-1,1,0,0,1204
1674360742884,1414,/user_info_2,200,OK,Jmeter_HW_1 1-25,text,true,,464,245,46,46,http://162.55.220.72:5005/user_info_2,,1414,ISO-8859-1,1,0,0,1207
1674360742890,1412,/user_info_3,200,OK,Jmeter_HW_1 1-20,text,true,,369,244,46,46,http://162.55.220.72:5005/user_info_3,,1411,ISO-8859-1,1,0,0,1204
1674360743909,412,/object_info_1,200,OK,Jmeter_HW_1 1-40,text,true,,231,161,46,46,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,412,ISO-8859-1,1,0,0,205
1674360741924,2417,/object_info_2,200,OK,Jmeter_HW_1 1-10,text,true,,476,163,46,46,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,2417,ISO-8859-1,1,0,0,2208
1674360742934,1412,/user_info_3,200,OK,Jmeter_HW_1 1-33,text,true,,369,244,46,46,http://162.55.220.72:5005/user_info_3,,1412,ISO-8859-1,1,0,0,1205
1674360743979,414,/object_info_3,200,OK,Jmeter_HW_1 1-18,text,true,,525,162,46,46,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,414,ISO-8859-1,1,0,0,205
1674360743983,411,/object_info_1,200,OK,Jmeter_HW_1 1-41,text,true,,231,161,46,46,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,411,ISO-8859-1,1,0,0,203
1674360743002,1407,/object_info_3,200,OK,Jmeter_HW_1 1-6,text,true,,525,162,46,46,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1407,ISO-8859-1,1,0,0,1202
1674360744031,409,/object_info_2,200,OK,Jmeter_HW_1 1-24,text,true,,476,163,46,46,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,409,ISO-8859-1,1,0,0,203
1674360744045,412,/object_info_3,200,OK,Jmeter_HW_1 1-19,text,true,,525,162,46,46,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,412,ISO-8859-1,1,0,0,204
1674360744053,406,/user_info_3,200,OK,Jmeter_HW_1 1-22,text,true,,369,244,46,46,http://162.55.220.72:5005/user_info_3,,406,ISO-8859-1,1,0,0,202
1674360744053,411,/user_info_3,200,OK,Jmeter_HW_1 1-47,text,true,,369,244,46,46,http://162.55.220.72:5005/user_info_3,,411,ISO-8859-1,1,0,0,204
1674360744064,406,/object_info_1,200,OK,Jmeter_HW_1 1-17,text,true,,231,161,46,46,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,406,ISO-8859-1,1,0,0,202
1674360743068,1416,/get_method,200,OK,Jmeter_HW_1 1-45,text,true,,169,148,46,46,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1416,ISO-8859-1,1,0,0,1207
1674360744093,412,/user_info_3,200,OK,Jmeter_HW_1 1-35,text,true,,369,244,46,46,http://162.55.220.72:5005/user_info_3,,412,ISO-8859-1,1,0,0,205
1674360744150,414,/object_info_1,200,OK,Jmeter_HW_1 1-43,text,true,,231,161,46,46,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,414,ISO-8859-1,1,0,0,205
1674360744157,411,/object_info_2,200,OK,Jmeter_HW_1 1-13,text,true,,476,163,46,46,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,411,ISO-8859-1,1,0,0,204
1674360743177,1413,/user_info_3,200,OK,Jmeter_HW_1 1-36,text,true,,369,244,46,46,http://162.55.220.72:5005/user_info_3,,1413,ISO-8859-1,1,0,0,1204
1674360744184,415,/object_info_1,200,OK,Jmeter_HW_1 1-31,text,true,,231,161,46,46,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,415,ISO-8859-1,1,0,0,206
1674360743196,1408,/object_info_2,200,OK,Jmeter_HW_1 1-26,text,true,,476,163,46,46,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1408,ISO-8859-1,1,0,0,1203
1674360744233,413,/object_info_2,200,OK,Jmeter_HW_1 1-14,text,true,,476,163,46,46,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,413,ISO-8859-1,1,0,0,204
1674360744279,408,/object_info_2,200,OK,Jmeter_HW_1 1-2,text,true,,476,163,46,46,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,408,ISO-8859-1,1,0,0,203
1674360743308,1409,/get_method,200,OK,Jmeter_HW_1 1-48,text,true,,169,148,46,46,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1408,ISO-8859-1,1,0,0,1203
1674360743325,1412,/object_info_2,200,OK,Jmeter_HW_1 1-15,text,true,,476,163,46,46,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1412,ISO-8859-1,1,0,0,1205
1674360744341,412,/object_info_3,200,OK,Jmeter_HW_1 1-10,text,true,,525,162,46,46,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,412,ISO-8859-1,1,0,0,205
1674360743357,1413,/object_info_2,200,OK,Jmeter_HW_1 1-28,text,true,,476,163,46,46,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1413,ISO-8859-1,1,0,0,1204
1674360744394,411,/object_info_4,200,OK,Jmeter_HW_1 1-18,text,true,,237,163,46,46,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,411,ISO-8859-1,1,0,0,204
1674360743399,1413,/object_info_2,200,OK,Jmeter_HW_1 1-16,text,true,,476,163,45,45,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1413,ISO-8859-1,1,0,0,1206
1674360743414,1412,/user_info_3,200,OK,Jmeter_HW_1 1-39,text,true,,369,244,45,45,http://162.55.220.72:5005/user_info_3,,1412,ISO-8859-1,1,0,0,1205
1674360744457,407,/object_info_4,200,OK,Jmeter_HW_1 1-19,text,true,,237,163,45,45,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,407,ISO-8859-1,1,0,0,202
1674360744464,408,/object_info_1,200,OK,Jmeter_HW_1 1-47,text,true,,231,161,44,44,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,408,ISO-8859-1,1,0,0,203
1674360743464,1412,/get_method,200,OK,Jmeter_HW_1 1-50,text,true,,169,148,44,44,http://162.55.220.72:5005/get_method?name=Artem&age=27,,1412,ISO-8859-1,1,0,0,1205
1674360744470,409,/object_info_2,200,OK,Jmeter_HW_1 1-17,text,true,,476,163,44,44,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,408,ISO-8859-1,1,0,0,203
1674360744484,408,/user_info_2,200,OK,Jmeter_HW_1 1-45,text,true,,464,245,44,44,http://162.55.220.72:5005/user_info_2,,408,ISO-8859-1,1,0,0,203
1674360743504,1411,/object_info_2,200,OK,Jmeter_HW_1 1-5,text,true,,476,163,44,44,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1411,ISO-8859-1,1,0,0,1204
1674360742506,2413,/get_method,200,OK,Jmeter_HW_1 1-38,text,true,,169,148,44,44,http://162.55.220.72:5005/get_method?name=Artem&age=27,,2413,ISO-8859-1,1,0,0,2205
1674360743559,1417,/user_info_2,200,OK,Jmeter_HW_1 1-46,text,true,,464,245,44,44,http://162.55.220.72:5005/user_info_2,,1417,ISO-8859-1,1,0,0,1207
1674360744564,415,/object_info_2,200,OK,Jmeter_HW_1 1-43,text,true,,476,163,44,44,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,415,ISO-8859-1,1,0,0,205
1674360744568,414,/object_info_3,200,OK,Jmeter_HW_1 1-13,text,true,,525,162,44,44,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,414,ISO-8859-1,1,0,0,206
1674360744590,409,/object_info_1,200,OK,Jmeter_HW_1 1-36,text,true,,231,161,44,44,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,409,ISO-8859-1,1,0,0,203
1674360743598,1412,/user_info_2,200,OK,Jmeter_HW_1 1-34,text,true,,464,245,44,44,http://162.55.220.72:5005/user_info_2,,1412,ISO-8859-1,1,0,0,1203
1674360744599,412,/object_info_2,200,OK,Jmeter_HW_1 1-31,text,true,,476,163,44,44,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,411,ISO-8859-1,1,0,0,205
1674360744604,410,/object_info_3,200,OK,Jmeter_HW_1 1-26,text,true,,525,162,44,44,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,410,ISO-8859-1,1,0,0,205
1674360743607,1411,/object_info_3,200,OK,Jmeter_HW_1 1-1,text,true,,525,162,44,44,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1411,ISO-8859-1,1,0,0,1204
1674360744647,411,/object_info_3,200,OK,Jmeter_HW_1 1-14,text,true,,525,162,44,44,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,411,ISO-8859-1,1,0,0,203
1674360744717,413,/user_info_2,200,OK,Jmeter_HW_1 1-48,text,true,,464,245,44,44,http://162.55.220.72:5005/user_info_2,,413,ISO-8859-1,1,0,0,205
1674360744737,408,/object_info_3,200,OK,Jmeter_HW_1 1-15,text,true,,525,162,44,44,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,408,ISO-8859-1,1,0,0,202
1674360744753,413,/object_info_4,200,OK,Jmeter_HW_1 1-10,text,true,,237,163,44,44,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,412,ISO-8859-1,1,0,0,205
1674360743784,1412,/object_info_4,200,OK,Jmeter_HW_1 1-23,text,true,,237,163,43,43,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,1411,ISO-8859-1,1,0,0,1205
1674360744812,411,/object_info_3,200,OK,Jmeter_HW_1 1-16,text,true,,525,162,42,42,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,411,ISO-8859-1,1,0,0,204
1674360743839,1413,/user_info_2,200,OK,Jmeter_HW_1 1-37,text,true,,464,245,42,42,http://162.55.220.72:5005/user_info_2,,1413,ISO-8859-1,1,0,0,1206
1674360743851,1409,/object_info_3,200,OK,Jmeter_HW_1 1-29,text,true,,525,162,42,42,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1409,ISO-8859-1,1,0,0,1204
1674360744872,406,/object_info_2,200,OK,Jmeter_HW_1 1-47,text,true,,476,163,42,42,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,406,ISO-8859-1,1,0,0,202
1674360744876,407,/user_info_2,200,OK,Jmeter_HW_1 1-50,text,true,,464,245,42,42,http://162.55.220.72:5005/user_info_2,,407,ISO-8859-1,1,0,0,203
1674360744915,411,/object_info_3,200,OK,Jmeter_HW_1 1-5,text,true,,525,162,42,42,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,411,ISO-8859-1,1,0,0,205
1674360743935,1413,/object_info_3,200,OK,Jmeter_HW_1 1-30,text,true,,525,162,42,42,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1413,ISO-8859-1,1,0,0,1206
1674360744982,413,/object_info_4,200,OK,Jmeter_HW_1 1-13,text,true,,237,163,42,42,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,413,ISO-8859-1,1,0,0,206
1674360744979,413,/object_info_3,200,OK,Jmeter_HW_1 1-43,text,true,,525,162,42,42,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,413,ISO-8859-1,1,0,0,204
1674360744977,415,/user_info_3,200,OK,Jmeter_HW_1 1-46,text,true,,369,244,42,42,http://162.55.220.72:5005/user_info_3,,415,ISO-8859-1,1,0,0,204
1674360742985,2412,/get_method,200,OK,Jmeter_HW_1 1-44,text,true,,169,148,41,41,http://162.55.220.72:5005/get_method?name=Artem&age=27,,2412,ISO-8859-1,1,0,0,2206
1674360744999,410,/object_info_2,200,OK,Jmeter_HW_1 1-36,text,true,,476,163,41,41,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,410,ISO-8859-1,1,0,0,204
1674360745010,412,/user_info_3,200,OK,Jmeter_HW_1 1-34,text,true,,369,244,41,41,http://162.55.220.72:5005/user_info_3,,412,ISO-8859-1,1,0,0,205
1674360745014,412,/object_info_4,200,OK,Jmeter_HW_1 1-26,text,true,,237,163,41,41,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,412,ISO-8859-1,1,0,0,203
1674360745011,416,/object_info_3,200,OK,Jmeter_HW_1 1-31,text,true,,525,162,40,40,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,416,ISO-8859-1,1,0,0,205
1674360743042,2412,/user_info_2,200,OK,Jmeter_HW_1 1-27,text,true,,464,245,40,40,http://162.55.220.72:5005/user_info_2,,2412,ISO-8859-1,1,0,0,2205
1674360745130,410,/user_info_3,200,OK,Jmeter_HW_1 1-48,text,true,,369,244,40,40,http://162.55.220.72:5005/user_info_3,,410,ISO-8859-1,1,0,0,203
1674360745145,408,/object_info_4,200,OK,Jmeter_HW_1 1-15,text,true,,237,163,40,40,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,408,ISO-8859-1,1,0,0,203
1674360744180,1412,/user_info_3,200,OK,Jmeter_HW_1 1-11,text,true,,369,244,39,39,http://162.55.220.72:5005/user_info_3,,1412,ISO-8859-1,1,0,0,1204
1674360744182,1412,/object_info_3,200,OK,Jmeter_HW_1 1-8,text,true,,525,162,39,39,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1412,ISO-8859-1,1,0,0,1205
1674360745223,415,/object_info_4,200,OK,Jmeter_HW_1 1-16,text,true,,237,163,39,39,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,415,ISO-8859-1,1,0,0,206
1674360745252,408,/user_info_3,200,OK,Jmeter_HW_1 1-37,text,true,,369,244,38,38,http://162.55.220.72:5005/user_info_3,,408,ISO-8859-1,1,0,0,203
1674360744250,1415,/object_info_3,200,OK,Jmeter_HW_1 1-9,text,true,,525,162,38,38,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,1415,ISO-8859-1,1,0,0,1206
1674360745260,410,/object_info_4,200,OK,Jmeter_HW_1 1-29,text,true,,237,163,38,38,http://162.55.220.72:5005/object_info_4?name=Gadyn&age=35&salary=2000,,409,ISO-8859-1,1,0,0,203
1674360744267,1414,/object_info_1,200,OK,Jmeter_HW_1 1-32,text,true,,231,161,37,37,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1414,ISO-8859-1,1,0,0,1206
1674360745278,415,/object_info_3,200,OK,Jmeter_HW_1 1-47,text,true,,525,162,37,37,http://162.55.220.72:5005/object_info_3?name=Lary&age=40&salary=4500,,415,ISO-8859-1,1,0,0,207
1674360744302,1410,/object_info_1,200,OK,Jmeter_HW_1 1-20,text,true,,231,161,37,37,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1410,ISO-8859-1,1,0,0,1203
1674360744321,1409,/object_info_2,200,OK,Jmeter_HW_1 1-40,text,true,,476,163,37,37,http://162.55.220.72:5005/object_info_2?name=Vasya&age=30&salary=1500,,1409,ISO-8859-1,1,0,0,1203
1674360744347,1408,/object_info_1,200,OK,Jmeter_HW_1 1-33,text,true,,231,161,37,37,http://162.55.220.72:5005/object_info_1?name=Anton&age=24&weight=99,,1408,ISO-8859-1,1,0,0,1203
